ID,Card_name,Card_description,Cost,Type,Construction,Card_sprite,Environment,Life_expectancy,Social_stability,Economics,_goals,_nextCards,_isRoot
0,tax_coal,0,1,0,-1,Cards/tax_coal,1,0,0,-1,-1,20/21,1
1,pension_security,0,2,0,-1,Cards/pension_security,0,0,1,0,-1,-1,1
2,public_hospital,0,2,1,-1,Cards/public_hospital,0,1,1,0,-1,32/36,1
3,tax_tabocco,0,-1,1,-1,Cards/tax_tabocco,0,1,0,0,-1,-1,1
4,advance_exhaust_gas,0,1,0,-1,Cards/advance_exhaust_gas,1,0,0,0,-1,25,0
5,train_station,0,2,3,-1,Cards/train_station,0,0,1,1,-1,-1,1
6,high_way,0,2,3,-1,Cards/high_way,0,0,1,1,-1,18,0
7,tech_talent,0,2,3,-1,Cards/tech_talent,0,0,0,2,-1,-1,1
8,food_stamp,0,1,2,-1,Cards/food_stamp,0,0,1,0,-1,-1,1
9,low_cost_housing,0,3,2,-1,Cards/low_cost_housing,0,0,2,0,-1,-1,0
10,households_subsidy,0,1,2,-1,Cards/households_subsidy,0,0,1,0,-1,9,1
11,bike_network,0,1,0,-1,Cards/bike_network,1,0,0,0,-1,37,1
12,small_business,0,1,3,-1,Cards/small_business,0,0,0,3,-1,26,1
13,free_vaccine,0,1,1,-1,Cards/free_vaccine,0,1,0,0,-1,-1,1
14,unemployment,0,1,2,-1,Cards/unemployment,0,0,1,0,-1,-1,1
15,sewage_treatment,0,3,1,-1,Cards/sewage_treatment,1,2,0,0,-1,39,1
16,social_security,0,0,2,-1,Cards/social_security,0,0,1,0,-1,19,1
38,minimum_wage,0,0,2,-1,Cards/minimum_wage,0,0,1,0,-1,28,1
