ID,Card_name,Card_description,Cost,Type,Construction,Card_sprite,Environment,Life_expectancy,Social_stability,Economics,_conditionIndex,_conditionThresh,_changeIndex,_conditionTrue,_conditionFalse,_Ltenvironment,_Ltlife,_Ltsocial,_Lteconomic,_Ltcost
0,more_public_school,0,2,2,-1,Cards/more_public_school,0,0,2,0,3,3,3,0,1,0,0,0,0,0
1,subway,0,4,0,-1,Cards/subway,1,0,1,0,3,8,3,1,0,0,0,0,0,0
2,equal_payment,0,0,2,-1,Cards/equal_payment,0,0,0,0,3,4,2,1,0,0,0,0,0,0
3,solar_energy,0,3,0,-1,Cards/solar_energy,2,0,0,0,1,3,1,0,1,0,0,0,0,0
4,wind_energy,0,3,0,-1,Cards/wind_energy,2,0,0,0,1,3,1,0,1,0,0,0,0,0
5,compulsary_edu,0,2,1,-1,Cards/compulsary_edu,0,0,0,0,2,4,2,1,2,0,0,0,0,0
6,exhaust_gas,0,3,0,-1,Cards/exhaust_gas,0,0,0,0,0,0,0,0,0,1,0,0,0,0
7,Tech_Sector,0,2,3,-1,Cards/Tech_Sector,0,0,0,0,3,4,3,2,1,0,0,0,0,0
8,carbon_neutral,0,0,0,-1,Cards/carbon_neutral,2,0,0,0,3,3,3,0,-2,0,0,0,0,0
9,artist_workplace,0,1,3,-1,Cards/artist_workplace,0,0,0,0,3,7,3,1,0,0,0,0,0,0
10,public_healthcare,0,2,1,-1,Cards/public_healthcare,0,0,0,0,1,3,1,1,2,0,0,0,0,0
11,working_condition,0,0,2,-1,Cards/working_condition,0,0,1,0,3,3,3,0,-1,0,0,0,0,0
12,women_entrepreneur,0,2,2,-1,Cards/women_entrepreneur,0,0,1,0,3,7,3,1,0,0,0,0,0,0
13,reimbursement,0,1,1,-1,Cards/reimbursement,0,0,0,0,1,4,1,1,0,0,0,0,0,0
14,thermal_power,0,2,3,-1,Cards/thermal_power,0,0,0,0,0,0,0,0,0,-1,0,0,2,0
15,mental_therapy,0,1,1,-1,Cards/mental_therapy,0,0,0,0,1,5,1,1,0,0,0,0,0,0
16,more_university,0,3,3,-1,Cards/more_university,0,0,0,0,3,5,3,1,2,0,0,0,0,0
17,paid_maternity,0,0,2,-1,Cards/paid_maternity,0,0,1,0,3,5,3,0,-1,0,0,0,0,0
18,bus_service,0,1,0,-1,Cards/bus_service,1,0,0,0,3,3,3,0,1,0,0,0,0,0
19,public_nursing,0,1,1,-1,Cards/public_nursing,0,0,0,0,1,5,1,1,0,0,0,0,0,0
20,nature_reserve,0,1,0,-1,Cards/nature_reserve,0,0,0,0,3,5,0,1,0,0,0,0,0,0
21,minimum_wage,0,0,2,-1,Cards/minimum_wage,0,0,1,0,3,3,3,0,-1,0,0,0,0,0
